Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X2(44)
9.99660711410385e-06,0.0505958752244895,6.018760087344011e-07,5.197319964852632e-05,5.272934283672935e-07,6.202199362195165e-33,2.905777015510056e-06,0.938,1.4263387490111698e-14,0.019892663681129324,1.105965935736779e-05,4.944812414047146e-10,1.544101479005101e-06,0.0,0.0,0.010594908469703622,1.9962625741084927e-05,0.050066883279464625,2.7190554912957305e-11,2.2535027830578333e-24,0.0019348211088713561,6.205356587648014e-27,1.1981219509534692e-13
9.999999999999997e-06,0.0505958752244895,6.018533272057384e-07,5.198597351580135e-05,5.272907405823412e-07,6.212876272002411e-33,2.9060386286255175e-06,0.938,1.4276474844971462e-14,0.019892702994299925,1.1066046260038198e-05,4.944329572037176e-10,1.5440776522024235e-06,0.0,0.0,0.010594849783394,1.993186306999413e-05,0.05006690549437226,2.723095692746383e-11,2.2563309851590833e-24,0.001934801994528571,6.216717206177397e-27,1.19989179624703e-13
1.0012664346101592e-05,0.0505958752244895,6.017686586783856e-07,5.2033632473296305e-05,5.272807502969114e-07,6.252861418910833e-33,2.907015542984638e-06,0.938,1.432539192458898e-14,0.019892848893995063,1.1089899687178085e-05,4.942527869491807e-10,1.5439888469585096e-06,0.0,0.0,0.01059463157804272,1.9817458886204995e-05,0.050066988413215115,2.7382174719971173e-11,2.2669105034496118e-24,0.001934730655313898,6.259272255664229e-27,1.2065160333669923e-13
1.0028721578099334e-05,0.0505958752244895,6.016612910760474e-07,5.209401205564509e-05,5.2726817873794e-07,6.303860048423434e-33,2.9082551099542257e-06,0.938,1.4387566337592752e-14,0.019893031982831422,1.1120174389053067e-05,4.940244756220027e-10,1.5438765459500138e-06,0.0,0.0,0.0105943568278219,1.967335515081997e-05,0.05006709354464934,2.7574843007327672e-11,2.280376442091577e-24,0.0019346402203111982,6.313570056243661e-27,1.2149560729260505e-13
1.0044778810097077e-05,0.0505958752244895,6.015539064839748e-07,5.215433843807688e-05,5.272557129052961e-07,6.355196971756743e-33,2.9094957050935288e-06,0.938,1.444991091799551e-14,0.01989321296342443,1.1150483436339183e-05,4.937963084005583e-10,1.5437645736207234e-06,0.0,0.0,0.01059408420325319,1.953030663767623e-05,0.05006719867377655,2.7768563831024562e-11,2.2939007583335256e-24,0.0019345498038492006,6.368252082758756e-27,1.2234422486980574e-13
1.0060836042094819e-05,0.0505958752244895,6.014465054543583e-07,5.221461166303925e-05,5.272433520198864e-07,6.406873916049036e-33,2.9107373171630755e-06,0.938,1.4512425854521075e-14,0.01989339185143962,1.1180826802385974e-05,4.935682862500865e-10,1.5436529276297944e-06,0.0,0.0,0.010593813688669088,1.9388305509823526e-05,0.050067303800605915,2.7963341255885417e-11,2.3074836117016187e-24,0.001934459405913888,6.4233204366178575e-27,1.2319747401433754e-13
1.0076893274092561e-05,0.0505958752244895,6.0133908853503e-07,5.2274831772923413e-05,5.272310953085566e-07,6.458892614564648e-33,2.9119799350084635e-06,0.938,1.4575111335744716e-14,0.019893568662422957,1.121120446054612e-05,4.933404101238196e-10,1.5435416056542872e-06,0.0,0.0,0.010593545268521564,1.9247343990130584e-05,0.05006740892514649,2.815917935556067e-11,2.321125161898239e-24,0.001934369026491284,6.478777227282137e-27,1.2405537271153497e-13
1.0092950506090303e-05,0.0505958752244895,6.012316562695012e-07,5.233499881006467e-05,5.272189420040445e-07,6.511254806705541e-33,2.9132235475596185e-06,0.938,1.463796755009312e-14,0.01989374341180184,1.1241616384175523e-05,4.931126809630943e-10,1.5434306053890173e-06,0.0,0.0,0.010593278927381131,1.910741436080504e-05,0.05006751404740722,2.835608221252867e-11,2.334825568801851e-24,0.0019342786655674503,6.534624572282524e-27,1.2491793898603387e-13
1.0109007738088046e-05,0.0505958752244895,6.011242091969998e-07,5.23951128167426e-05,5.272068913449342e-07,6.563962238022877e-33,2.9144681438300495e-06,0.938,1.470099468584449e-14,0.01989391611488604,1.1272062546633342e-05,4.928850996974868e-10,1.543319924546418e-06,0.0,0.0,0.010593014649935888,1.8968508962917485e-05,0.05006761916739698,2.8554053918096694e-11,2.3485849924668624e-24,0.001934188323128489,6.590864597236614e-27,1.257851909017749e-13
1.0125064970085788e-05,0.0505958752244895,6.010167478525099e-07,5.2455173835181484e-05,5.271949425756068e-07,6.617016660228589e-33,2.9157137129161306e-06,0.938,1.4764192931128578e-14,0.019894086786868628,1.1302542921282087e-05,4.926576672449155e-10,1.5432095608563919e-06,0.0,0.0,0.010592752420990554,1.88306201959297e-05,0.05006772428512451,2.8753098572401926e-11,2.362403593123481e-24,0.0019340979991605393,6.647499435865616e-27,1.2665714656200663e-13
1.014112220208353e-05,0.0505958752244895,6.009092727668059e-07,5.251518190755059e-05,5.271830949461962e-07,6.670419831206935e-33,2.9169602439963717e-06,0.938,1.482756247392672e-14,0.01989425544282693,1.1333057481487658e-05,4.92430384511778e-10,1.5430995120661768e-06,0.0,0.0,0.010592492225465572,1.869374051722699e-05,0.05006782940059847,2.8953220284412423e-11,2.3762815311775774e-24,0.0019340076936497801,6.704531230011257e-27,1.275338241092885e-13
1.0157179434081272e-05,0.0505958752244895,6.008017844664913e-07,5.2575137075964454e-05,5.27171347712542e-07,6.724173515026073e-33,2.9182077263307153e-06,0.938,1.4891103502071915e-14,0.019894422097723432,1.1363606200619424e-05,4.92203252393046e-10,1.5429897759402038e-06,0.0,0.0,0.010592234048396154,1.8557862441654617e-05,0.050067934513827406,2.915442317192806e-11,2.390218967210542e-24,0.0019339174065824286,6.761962129652718e-27,1.2841524172549358e-13
1.0173236666079015e-05,0.0505958752244895,6.00694283474034e-07,5.263503938248331e-05,5.271597001361435e-07,6.778279481949623e-33,2.919456149259819e-06,0.938,1.4954816203248844e-14,0.019894586766406725,1.1394189052050276e-05,4.919762717724064e-10,1.5428803502599565e-06,0.0,0.0,0.01059197787493137,1.8422978541058225e-05,0.05006803962481979,2.935671136158144e-11,2.404216061979147e-24,0.0019338271379447391,6.819794292923553e-27,1.2930141763181183e-13
1.0189293898076757e-05,0.0505958752244895,6.005867703078028e-07,5.2694888869113236e-05,5.271481514841157e-07,6.832739508448214e-33,2.920705502204369e-06,0.938,1.5018700764993937e-14,0.019894749463612405,1.1424806009156696e-05,4.917494435223471e-10,1.542771232823837e-06,0.0,0.0,0.010591723690333253,1.828908144382823e-05,0.050068144733583994,2.95600889888388e-11,2.418272976415404e-24,0.0019337368877230042,6.878029886128612e-27,1.3019237008875255e-13
1.02053511300745e-05,0.0505958752244895,6.004792454821018e-07,5.275468557780662e-05,5.271367010291434e-07,6.887555377211044e-33,2.9219557746643826e-06,0.938,1.5082757374695415e-14,0.01989491020396394,1.1455457045318812e-05,4.915227685043012e-10,1.5426624214470306e-06,0.0,0.0,0.010591471479975873,1.8156163834448256e-05,0.05006824984012827,2.9764560198000806e-11,2.4323898716264245e-24,0.0019336466559035533,6.936671083760956e-27,1.3108811739614682e-13
1.0221408362072241e-05,0.0505958752244895,6.003717095072068e-07,5.2814429550462385e-05,5.271253480494373e-07,6.942728877157448e-33,2.923206956218529e-06,0.938,1.5146986219593336e-14,0.019895069001973645,1.1486142133920473e-05,4.912962475687242e-10,1.542553913961369e-06,0.0,0.0,0.010591221229344458,1.8024218453047378e-05,0.05006835494446081,2.997012914220353e-11,2.4465669088942815e-24,0.0019335564424727532,6.995720068518792e-27,1.3198867789315044e-13
1.0237465594069984e-05,0.0505958752244895,6.002641628893983e-07,5.287412082892632e-05,5.271140918286898e-07,6.998261803448433e-33,2.9244590365234526e-06,0.938,1.521138748677964e-14,0.019895225872043475,1.1516861248349298e-05,4.910698815552421e-10,1.542445708215197e-06,0.0,0.0,0.010590972924034504,1.7893238094956318e-05,0.05006846004658968,3.017679998341912e-11,2.460804249675868e-24,0.0019334662474170077,7.055179031322383e-27,1.3289406995824612e-13
1.0253522826067726e-05,0.0505958752244895,6.001566061309973e-07,5.29337594549914e-05,5.271029316560311e-07,7.054155957498238e-33,2.9257120053131003e-06,0.938,1.5275961363198207e-14,0.019895380828465974,1.154761436199675e-05,4.908436712927196e-10,1.542337802073243e-06,0.0,0.0,0.0105907265497509,1.7763215610267405e-05,0.050068565146522886,3.03845768924567e-11,2.4751020556027562e-24,0.0019333760707227565,7.115050171330978e-27,1.338043120092459e-13
1.0269580058065468e-05,0.0505958752244895,6.000490397303989e-07,5.2993345470398036e-05,5.270918668259865e-07,7.110413146985893e-33,2.926965852398066e-06,0.938,1.5340708035644897e-14,0.019895533885425115,1.1578401448258186e-05,4.906176175994174e-10,1.5422301934164856e-06,0.0,0.0,0.010590482092307054,1.7634143903398418e-05,0.05006867024426831,3.0593464048963073e-11,2.4894604884810585e-24,0.0019332859123764763,7.175335695959722e-27,1.347194225032934e-13
1.028563729006321e-05,0.0505958752244895,5.999414641821058e-07,5.305287891683444e-05,5.270808966384325e-07,7.167035185866734e-33,2.9282205676649297e-06,0.938,1.5405627690767616e-14,0.019895685056997174,1.1609222480532932e-05,4.903917212830385e-10,1.5421228801420233e-06,0.0,0.0,0.010590239537624023,1.75060159326601e-05,0.05006877533983374,3.080346564142348e-11,2.5038797102912894e-24,0.00193319577236468,7.23603782089657e-27,1.3563941993686595e-13
1.0301694522060953e-05,0.0505958752244895,5.998338799767606e-07,5.311235983593684e-05,5.270700203985555e-07,7.224023894383976e-33,2.9294761410756174e-06,0.938,1.5470720515066327e-14,0.019895834357151577,1.1640077432224332e-05,4.901659831409057e-10,1.542015860162946e-06,0.0,0.0,0.01058999887172966,1.737882470982748e-05,0.050068880433226916,3.101458586716237e-11,2.5183598831882223e-24,0.001933105650673915,7.297158770119222e-27,1.3656432284577664e-13
1.0317751754058695e-05,0.0505958752244895,5.997262876011805e-07,5.3171788269289885e-05,5.270592374168084e-07,7.281381099080245e-33,2.9307325626667474e-06,0.938,1.5535986694893125e-14,0.01989598179975177,1.1670966276739829e-05,4.899404039599832e-10,1.5419091314082083e-06,0.0,0.0,0.010589760080757777,1.725256329971481e-05,0.050068985524455455,3.1226828932344016e-11,2.5329011695007515e-24,0.0019330155472907658,7.358700775912033e-27,1.374941498051761e-13
1.0333808986056437e-05,0.0505958752244895,5.996186875383881e-07,5.3231164258426846e-05,5.270485470088696e-07,7.339108632809118e-33,2.931989822549008e-06,0.938,1.56014264164523e-14,0.01989612739855603,1.1701888987491001e-05,4.8971498451708e-10,1.541802691822503e-06,0.0,0.0,0.01058952315094729,1.712722481975423e-05,0.05006909061352687,3.144019905197323e-11,2.5475037317317527e-24,0.0019329254622018506,7.420666078882912e-27,1.3842891942955483e-13
1.034986621805418e-05,0.0505958752244895,5.995110802676453e-07,5.3290487844829935e-05,5.27037948495601e-07,7.397208334746647e-33,2.933247910906522e-06,0.938,1.5667039865800343e-14,0.019896271167218336,1.1732845537893645e-05,4.894897255788295e-10,1.5416965393661326e-06,0.0,0.0,0.010589288068641376,1.7002802439578012e-05,0.050069195700448633,3.1654700449896027e-11,2.5621677325579422e-24,0.0019328353953938244,7.483056927980262e-27,1.3936865037274457e-13
1.0365923450051922e-05,0.0505958752244895,5.99403466264483e-07,5.33497590699306e-05,5.270274412030074e-07,7.455682050402923e-33,2.9345068179962273e-06,0.938,1.573282722884603e-14,0.01989641311928916,1.1763835901367825e-05,4.892646279019402e-10,1.541590672014888e-06,0.0,0.0,0.010589054820286681,1.6879289380604327e-05,0.050069300785228074,3.1870337358800205e-11,2.5768933348297376e-24,0.0019327453468533748,7.545875580509877e-27,1.403133613279199e-13
1.0381980682049664e-05,0.0505958752244895,5.992958460007351e-07,5.340897797510979e-05,5.270170244621952e-07,7.51453163163358e-33,2.935766534147262e-06,0.938,1.579878869135044e-14,0.019896553268216304,1.179486005133795e-05,4.89039692233116e-10,1.5414850877599247e-06,0.0,0.0,0.010588823392432459,1.6756678915626693e-05,0.05006940586787248,3.2087114020215994e-11,2.5916807015711176e-24,0.0019326553165672255,7.609124302151865e-27,1.4126307102760027e-13
1.0398037914047406e-05,0.0505958752244895,5.991882199445674e-07,5.3468144601698295e-05,5.270066976093325e-07,7.573758936651336e-33,2.937027049760353e-06,0.938,1.5864924438927034e-14,0.019896691627345746,1.1825917961232809e-05,4.888149193093742e-10,1.5413797846076383e-06,0.0,0.0,0.010588593771729783,1.663496436840687e-05,0.050069510948389045,3.230503468451659e-11,2.606529995979485e-24,0.0019325653045221337,7.672805366977549e-27,1.422177982436511e-13
1.0414095146045148e-05,0.0505958752244895,5.990805885605099e-07,5.352725899097691e-05,5.269964599856083e-07,7.633365830037524e-33,2.9382883553072173e-06,0.938,1.593123465704169e-14,0.019896828209922373,1.1857009604485659e-05,4.885903098578756e-10,1.5412747605795447e-06,0.0,0.0,0.010588365944930732,1.6514139113271156e-05,0.05006961602678485,3.252410361091871e-11,2.6214413814255245e-24,0.0019324753107048908,7.736921057466388e-27,1.4317756178728526e-13
1.043015237804289e-05,0.0505958752244895,5.989729523094867e-07,5.3586321184176855e-05,5.26986310937194e-07,7.693354182753609e-33,2.939550441329962e-06,0.938,1.599771953101274e-14,0.019896963029090855,1.1888134954534266e-05,4.883658645963492e-10,1.541170013712161e-06,0.0,0.0,0.010588139898887593,1.6394196574710305e-05,0.050069721103066914,3.274432506748319e-11,2.6364150214530625e-24,0.0019323853351023218,7.801473664522875e-27,1.4414238050906437e-13
1.0446209610040633e-05,0.0505958752244895,5.988653116488469e-07,5.364533122247995e-05,5.269762498152025e-07,7.753725872152722e-33,2.940813298440495e-06,0.938,1.6064379246011026e-14,0.01989709609789639,1.1919293984820978e-05,4.881415842327874e-10,1.541065542056885e-06,0.0,0.0,0.010587915620552068,1.627513022698267e-05,0.05006982617724217,3.2965703331115376e-11,2.6514510797789316e-24,0.0019322953777012846,7.86646548749346e-27,1.4511227329890017e-13
1.0462266842038375e-05,0.0505958752244895,5.987576670323933e-07,5.3704289147018936e-05,5.269662759756505e-07,7.814482781991158e-33,2.94207691731994e-06,0.938,1.6131213987059948e-14,0.019897227429285513,1.1950486668792782e-05,4.879174694660354e-10,1.540961343679875e-06,0.0,0.0,0.010587693096974488,1.615693359372092e-05,0.05006993124931746,3.318824268756569e-11,2.666549720292826e-24,0.0019322054384886716,7.931898834183432e-27,1.4608725908605542e-13
1.0478324074036117e-05,0.0505958752244895,5.986500189104138e-07,5.37631949988777e-05,5.269563887794184e-07,7.875626802439929e-33,2.9433412887180587e-06,0.938,1.6198223939035524e-14,0.01989735703610686,1.198171297990137e-05,4.876935209852693e-10,1.5408574166619355e-06,0.0,0.0,0.010587472315303029,1.6039600247541924e-05,0.05007003631929955,3.3411947431430114e-11,2.681711107057167e-24,0.0019321155174514078,7.997776020873861e-27,1.4706735683914494e-13
1.049438130603386e-05,0.0505958752244895,5.985423677297081e-07,5.3822048819091626e-05,5.26946587592214e-07,7.937159830096244e-33,2.944606403452679e-06,0.938,1.6265409286666426e-14,0.019897484931111962,1.2012972891603187e-05,4.874697394708616e-10,1.5407537590984028e-06,0.0,0.0,0.010587253262782956,1.5923123809660078e-05,0.05007014138719512,3.363682186615048e-11,2.6969354043069608e-24,0.00193202561457645,8.064099372338464e-27,1.4805258556613656e-13
1.0510438538031602e-05,0.0505958752244895,5.984347139336201e-07,5.3880850648647766e-05,5.269368717845312e-07,7.999083767995042e-33,2.9458722524091234e-06,0.938,1.6332770214534003e-14,0.019897611126955976,1.2044266377359505e-05,4.872461255935002e-10,1.5406503690990217e-06,0.0,0.0,0.010587035926755835,1.580749794950388e-05,0.05007024645301076,3.3862870304015076e-11,2.712222776449659e-24,0.001931935729850788,8.130871221860531e-27,1.490429643143522e-13
1.0526495770029344e-05,0.0505958752244895,5.983270579620627e-07,5.393960052848517e-05,5.269272407316166e-07,8.0614005256205e-33,2.947138826539654e-06,0.938,1.6400306907072397e-14,0.019897735636198503,1.2075593410636475e-05,4.870226800155102e-10,1.5405472447878414e-06,0.0,0.0,0.010586820294658792,1.569271638433573e-05,0.050070351516753,3.409009706615889e-11,2.727573388065022e-24,0.001931845863261444,8.198093911249817e-27,1.5003851217046817e-13
1.0542553002027086e-05,0.0505958752244895,5.982194002515509e-07,5.3998298499495135e-05,5.269176938134274e-07,8.124112018917525e-33,2.9484061168629116e-06,0.938,1.6468019548568508e-14,0.01989785847130426,1.2106953964905186e-05,4.867994033893812e-10,1.5404443843030952e-06,0.0,0.0,0.010586606354023744,1.5578772878875017e-05,0.05007045657842829,3.4318506482564026e-11,2.742987403904976e-24,0.0019317560147954723,8.265769790859443e-27,1.5103924826051622e-13
1.0558610234024829e-05,0.0505958752244895,5.981117412352242e-07,5.405694460252148e-05,5.269082304145986e-07,8.187220170303287e-33,2.949674114463371e-06,0.938,1.6535908323162104e-14,0.01989797964464392,1.2138348013641738e-05,4.865762963598488e-10,1.5403417857970925e-06,0.0,0.0,0.010586394092476676,1.5465661244924337e-05,0.05007056163804297,3.454810289206007e-11,2.7584649888934786e-24,0.0019316661844399593,8.333901219602796e-27,1.5204519174988394e-13
1.0574667466022571e-05,0.0505958752244895,5.980040813428801e-07,5.4115538878360716e-05,5.268988499244025e-07,8.250726908678695e-33,2.9509428104907887e-06,0.938,1.6603973414845842e-14,0.01989809916849476,1.2169775530327287e-05,4.863533595614302e-10,1.5402394474361023e-06,0.0,0.0,0.010586183497736872,1.5353375340998906e-05,0.05007066669560334,3.477889064232433e-11,2.7740063081263746e-24,0.001931576372182022,8.402490564970424e-27,1.5305636184331513e-13
1.0590724698020313e-05,0.0505958752244895,5.97896421000997e-07,5.417408136776245e-05,5.268895517367144e-07,8.314634169439907e-33,2.952212196159674e-06,0.938,1.667221500746533e-14,0.019898217055041474,1.2201236488448108e-05,4.86130593621798e-10,1.5401373674002487e-06,0.0,0.0,0.010585974557616194,1.5241909071959122e-05,0.050070771751115586,3.501087408988226e-11,2.7896115268712615e-24,0.001931486578008809,8.471540203046925e-27,1.5407277778491038e-13
1.0606781930018055e-05,0.0505958752244895,5.977887606327664e-07,5.423257211142949e-05,5.268803352499765e-07,8.378943894489831e-33,2.9534822627487424e-06,0.938,1.6740633284719148e-14,0.019898333316376856,1.2232730861495663e-05,4.859079991576156e-10,1.5400355438833956e-06,0.0,0.0,0.010585767260018369,1.5131256388646194e-05,0.05007087680458585,3.524405760010762e-11,2.8052808105673466e-24,0.0019313968019075006,8.541052518527855e-27,1.5509445885812718e-13
